
time,gFx,gFy,gFz,wx,wy,wz,Bx,By,Bz,
13.214049,-0.0763,1.0315,0.0288,-0.0211,-0.5363,0.0036,-16.2748,-45.2648,-4.9641,
13.222829,-0.0763,1.0315,0.0288,-0.0211,-0.5363,0.0036,-16.2613,-45.2768,-4.2239,
13.243306,-0.0718,1.0291,0.0007,-0.0211,-0.5363,0.0036,-16.2613,-45.2768,-4.2239,
13.245078,-0.0718,1.0291,0.0007,-0.0211,-0.5363,0.0036,-16.1803,-44.4035,-5.8641,
13.266298,-0.0718,1.0291,0.0007,-0.0211,-0.5363,0.0036,-16.1803,-43.8623,-4.0971,
13.270291,-0.0718,1.0291,0.0007,-0.0211,-0.5363,0.0036,-16.1803,-43.8623,-4.0971,
13.274582,-0.0718,1.0291,0.0007,0.0045,-0.5517,0.0150,-16.1803,-43.8623,-4.0971,
13.278502,-0.0718,1.0291,0.0007,0.0045,-0.5517,0.0150,-14.8924,-44.3450,-4.6605,
13.297255,-0.0701,1.0198,-0.0137,0.0045,-0.5517,0.0150,-14.8924,-44.3450,-4.6605,
13.298561,-0.0701,1.0198,-0.0137,0.0045,-0.5517,0.0150,-17.8840,-45.0341,-5.4377,
13.320034,-0.0701,1.0198,-0.0137,0.0045,-0.5517,0.0150,-15.2299,-43.7708,-3.9352,
13.322578,-0.0701,1.0198,-0.0137,0.0045,-0.5517,0.0150,-15.2299,-43.7708,-3.9352,
13.342464,-0.0701,1.0198,-0.0137,0.0045,-0.5517,0.0150,-15.3838,-43.9028,-4.0836,
13.345146,-0.0701,1.0198,-0.0137,0.0120,-0.5303,0.0102,-15.3838,-43.9028,-4.0836,
13.362801,-0.0701,1.0198,-0.0137,0.0120,-0.5303,0.0102,-15.2245,-43.7756,-3.6392,
13.382244,-0.0783,1.0256,-0.0430,0.0120,-0.5303,0.0102,-15.2245,-43.7756,-3.6392,
13.384738,-0.0783,1.0256,-0.0430,0.0120,-0.5303,0.0102,-15.7078,-43.8818,-4.3851,
13.386025,-0.0783,1.0256,-0.0430,0.0120,-0.5303,0.0102,-15.7078,-43.8818,-4.3851,
13.398673,-0.0783,1.0256,-0.0430,-0.0075,-0.4928,-0.0022,-15.7078,-43.8818,-4.3851,
13.400869,-0.0783,1.0256,-0.0430,-0.0075,-0.4928,-0.0022,-16.8067,-44.1101,-4.3992,
13.419042,-0.0783,1.0256,-0.0430,-0.0075,-0.4928,-0.0022,-16.5421,-42.8606,-3.3790,
13.439745,-0.0704,1.0282,-0.0018,-0.0075,-0.4928,-0.0022,-16.5421,-42.8606,-3.3790,
13.444105,-0.0704,1.0282,-0.0018,-0.0075,-0.4928,-0.0022,-16.5421,-42.8606,-3.3790,
13.446225,-0.0704,1.0282,-0.0018,-0.0075,-0.4928,-0.0022,-15.4972,-44.3414,-2.8947,
13.455654,-0.0704,1.0282,-0.0018,-0.0548,-0.4948,0.0213,-15.4972,-44.3414,-2.8947,
13.458853,-0.0704,1.0282,-0.0018,-0.0548,-0.4948,0.0213,-15.4918,-44.3462,-2.5986,
13.478070,-0.0704,1.0282,-0.0018,-0.0548,-0.4948,0.0213,-16.6447,-43.3088,-1.5980,
13.495503,-0.0704,1.0282,-0.0018,-0.0548,-0.4948,0.0213,-16.6447,-43.3088,-1.5980,
13.501689,-0.0704,1.0282,-0.0018,-0.0548,-0.4948,0.0213,-17.2144,-43.8776,0.3255,
13.517741,-0.0470,1.0272,0.0352,-0.0548,-0.4948,0.0213,-17.2144,-43.8776,0.3255,
13.519034,-0.0470,1.0272,0.0352,-0.0548,-0.4948,0.0213,-15.9562,-43.7927,-0.0995,
13.534506,-0.0470,1.0272,0.0352,-0.0098,-0.5514,-0.0037,-15.9562,-43.7927,-0.0995,
13.539029,-0.0470,1.0272,0.0352,-0.0098,-0.5514,-0.0037,-14.8654,-43.4219,-0.0877,
13.556152,-0.0470,1.0272,0.0352,-0.0098,-0.5514,-0.0037,-14.8654,-43.4219,-0.0877,
13.561217,-0.0470,1.0272,0.0352,-0.0098,-0.5514,-0.0037,-14.0257,-44.4479,-0.7977,
13.578989,-0.0732,1.0242,0.0006,-0.0098,-0.5514,-0.0037,-14.0257,-44.4479,-0.7977,
13.584231,-0.0732,1.0242,0.0006,-0.0098,-0.5514,-0.0037,-15.3082,-43.9700,0.0618,
13.603649,-0.0732,1.0242,0.0006,0.0186,-0.5752,0.0153,-15.3082,-43.9700,0.0618,
13.606690,-0.0732,1.0242,0.0006,0.0186,-0.5752,0.0153,-15.3001,-44.2478,-0.3775,
13.619395,-0.0732,1.0242,0.0006,0.0186,-0.5752,0.0153,-15.3001,-44.2478,-0.3775,
13.620554,-0.0732,1.0242,0.0006,0.0186,-0.5752,0.0153,-14.6251,-45.2609,-1.3863,
13.633772,-0.0585,1.0225,-0.0216,0.0186,-0.5752,0.0153,-14.6251,-45.2609,-1.3863,
13.639471,-0.0585,1.0225,-0.0216,0.0186,-0.5752,0.0153,-15.1543,-43.8380,0.2101,
13.661686,-0.0585,1.0225,-0.0216,-0.0352,-0.5723,0.0051,-15.1543,-43.8380,0.2101,
13.665482,-0.0585,1.0225,-0.0216,-0.0352,-0.5723,0.0051,-15.4756,-44.0900,-0.8268,
13.678894,-0.0585,1.0225,-0.0216,-0.0352,-0.5723,0.0051,-15.4756,-44.0900,-0.8268,
13.680068,-0.0585,1.0225,-0.0216,-0.0352,-0.5723,0.0051,-15.4621,-44.1020,-0.0865,
13.702101,-0.0585,1.0225,-0.0216,-0.0352,-0.5723,0.0051,-15.9292,-44.0873,0.4976,
13.717263,-0.0578,1.0242,0.0191,-0.0352,-0.5723,0.0051,-15.9292,-44.0873,0.4976,
13.719204,-0.0578,1.0242,0.0191,-0.0352,-0.5723,0.0051,-14.6521,-44.0192,1.1089,
13.734441,-0.0578,1.0242,0.0191,-0.0061,-0.5775,-0.0170,-14.6521,-44.0192,1.1089,
13.736440,-0.0578,1.0242,0.0191,-0.0061,-0.5775,-0.0170,-14.6521,-44.0192,1.1089,
13.740772,-0.0578,1.0242,0.0191,-0.0061,-0.5775,-0.0170,-15.1327,-44.1278,0.5110,
13.761748,-0.0578,1.0242,0.0191,-0.0061,-0.5775,-0.0170,-14.8735,-45.8483,0.6906,
13.773172,-0.0740,1.0270,-0.0165,-0.0061,-0.5775,-0.0170,-14.8735,-45.8483,0.6906,
13.783405,-0.0740,1.0270,-0.0165,-0.0061,-0.5775,-0.0170,-15.2542,-45.2357,-0.9529,
13.810864,-0.0740,1.0270,-0.0165,0.0004,-0.5658,-0.0234,-15.2542,-45.2357,-0.9529,
13.816559,-0.0740,1.0270,-0.0165,0.0004,-0.5658,-0.0234,-15.2542,-45.2357,-0.9529,
13.820548,-0.0740,1.0270,-0.0165,0.0004,-0.5658,-0.0234,-12.9538,-45.9527,1.1672,
13.823938,-0.0740,1.0270,-0.0165,0.0004,-0.5658,-0.0234,-14.5711,-45.5795,0.6912,
13.843144,-0.0935,1.0355,-0.0051,0.0004,-0.5658,-0.0234,-14.5711,-45.5795,0.6912,
13.846399,-0.0935,1.0355,-0.0051,0.0004,-0.5658,-0.0234,-17.0200,-44.0522,1.8111,
13.850583,-0.0935,1.0355,-0.0051,0.0004,-0.5658,-0.0234,-17.0200,-44.0522,1.8111,
13.859260,-0.0935,1.0355,-0.0051,0.0004,-0.5658,-0.0234,-14.5711,-44.6324,3.7834,
13.873395,-0.0935,1.0355,-0.0051,0.0091,-0.5364,-0.0034,-14.5711,-44.6324,3.7834,
13.880655,-0.0935,1.0355,-0.0051,0.0091,-0.5364,-0.0034,-14.7952,-44.1608,1.5528,
13.899642,-0.0935,1.0355,-0.0051,0.0091,-0.5364,-0.0034,-13.7071,-43.5170,2.3000,
13.909563,-0.0748,1.0265,-0.0160,0.0091,-0.5364,-0.0034,-13.7071,-43.5170,2.3000,
13.912318,-0.0748,1.0265,-0.0160,0.0091,-0.5364,-0.0034,-13.7071,-43.5170,2.3000,
13.918270,-0.0748,1.0265,-0.0160,0.0091,-0.5364,-0.0034,-14.5954,-45.0167,1.1258,
13.930197,-0.0748,1.0265,-0.0160,0.0074,-0.5235,-0.0004,-14.5954,-45.0167,1.1258,
13.939589,-0.0748,1.0265,-0.0160,0.0074,-0.5235,-0.0004,-12.7108,-44.1428,2.7699,
13.959428,-0.0748,1.0265,-0.0160,0.0074,-0.5235,-0.0004,-11.7550,-44.3267,2.3443,
13.970794,-0.0760,1.0274,-0.0116,0.0074,-0.5235,-0.0004,-11.7550,-44.3267,2.3443,
13.975929,-0.0760,1.0274,-0.0116,0.0074,-0.5235,-0.0004,-11.7550,-44.3267,2.3443,
13.979808,-0.0760,1.0274,-0.0116,0.0074,-0.5235,-0.0004,-13.0618,-43.4213,3.1966,
13.989108,-0.0760,1.0274,-0.0116,0.0065,-0.5136,0.0199,-13.0618,-43.4213,3.1966,
13.998442,-0.0760,1.0274,-0.0116,0.0065,-0.5136,0.0199,-11.9764,-42.7751,3.7957,
14.018625,-0.0760,1.0274,-0.0116,0.0065,-0.5136,0.0199,-13.5559,-42.7061,4.5090,
14.028558,-0.0760,1.0274,-0.0116,0.0065,-0.5136,0.0199,-13.5559,-42.7061,4.5090,
14.039525,-0.0760,1.0274,-0.0116,0.0065,-0.5136,0.0199,-12.9889,-44.4332,4.1018,
14.053762,-0.0648,1.0225,-0.0206,0.0065,-0.5136,0.0199,-12.9889,-44.4332,4.1018,
14.064119,-0.0648,1.0225,-0.0206,0.0065,-0.5136,0.0199,-14.3146,-43.5110,3.9177,
14.071969,-0.0648,1.0225,-0.0206,-0.0208,-0.5034,0.0184,-14.3146,-43.5110,3.9177,
14.079217,-0.0648,1.0225,-0.0206,-0.0208,-0.5034,0.0184,-12.8377,-44.0282,4.9856,
14.087951,-0.0648,1.0225,-0.0206,-0.0208,-0.5034,0.0184,-12.8377,-44.0282,4.9856,
14.099178,-0.0648,1.0225,-0.0206,-0.0208,-0.5034,0.0184,-13.5235,-43.4114,4.0769,
14.110686,-0.0693,1.0266,-0.0116,-0.0208,-0.5034,0.0184,-13.5235,-43.4114,4.0769,
14.118642,-0.0693,1.0266,-0.0116,-0.0208,-0.5034,0.0184,-13.4533,-44.4209,4.8339,
14.126447,-0.0693,1.0266,-0.0116,0.0020,-0.5016,0.0051,-13.4533,-44.4209,4.8339,
14.139455,-0.0693,1.0266,-0.0116,0.0020,-0.5016,0.0051,-13.7557,-45.0956,3.5081,
14.147320,-0.0693,1.0266,-0.0116,0.0020,-0.5016,0.0051,-13.7557,-45.0956,3.5081,
14.161719,-0.0693,1.0266,-0.0116,0.0020,-0.5016,0.0051,-11.5228,-44.5349,5.9026,
14.167845,-0.0467,1.0256,0.0045,0.0020,-0.5016,0.0051,-11.5228,-44.5349,5.9026,
14.179165,-0.0467,1.0256,0.0045,0.0020,-0.5016,0.0051,-13.5910,-44.8379,4.6903,
14.186987,-0.0467,1.0256,0.0045,-0.0447,-0.5281,0.0170,-13.5910,-44.8379,4.6903,
14.200670,-0.0467,1.0256,0.0045,-0.0447,-0.5281,0.0170,-13.1428,-44.0240,5.7204,
14.210814,-0.0467,1.0256,0.0045,-0.0447,-0.5281,0.0170,-13.1428,-44.0240,5.7204,
14.218776,-0.0467,1.0256,0.0045,-0.0447,-0.5281,0.0170,-12.6271,-44.7584,5.5925,
14.239686,-0.0467,1.0256,0.0045,-0.0447,-0.5281,0.0170,-12.4138,-45.3557,6.7892,
14.246537,-0.0692,1.0243,0.0127,-0.0447,-0.5281,0.0170,-12.4138,-45.3557,6.7892,
14.261699,-0.0692,1.0243,0.0127,-0.0447,-0.5281,0.0170,-13.0645,-44.9054,7.3633,
14.266140,-0.0692,1.0243,0.0127,0.0557,-0.5524,0.0023,-13.0645,-44.9054,7.3633,
14.270710,-0.0692,1.0243,0.0127,0.0557,-0.5524,0.0023,-13.0645,-44.9054,7.3633,
14.279612,-0.0692,1.0243,0.0127,0.0557,-0.5524,0.0023,-12.3598,-43.7819,5.8771,
14.299356,-0.0692,1.0243,0.0127,0.0557,-0.5524,0.0023,-11.5822,-43.2644,6.6213,
14.304598,-0.0475,1.0207,-0.0443,0.0557,-0.5524,0.0023,-11.5822,-43.2644,6.6213,
14.318276,-0.0475,1.0207,-0.0443,0.0557,-0.5524,0.0023,-12.7270,-45.3443,7.0799,
14.326797,-0.0475,1.0207,-0.0443,-0.0826,-0.5527,0.0133,-12.7270,-45.3443,7.0799,
14.328167,-0.0475,1.0207,-0.0443,-0.0826,-0.5527,0.0133,-12.7270,-45.3443,7.0799,
14.338755,-0.0475,1.0207,-0.0443,-0.0826,-0.5527,0.0133,-13.3534,-45.4568,7.2195,
14.358688,-0.0475,1.0207,-0.0443,-0.0826,-0.5527,0.0133,-13.0348,-45.6083,6.7831,
14.365957,-0.0437,1.0303,0.0656,-0.0826,-0.5527,0.0133,-13.0348,-45.6083,6.7831,
14.381882,-0.0437,1.0303,0.0656,-0.0826,-0.5527,0.0133,-11.5255,-44.2619,6.6381,
14.386920,-0.0437,1.0303,0.0656,-0.0826,-0.5527,0.0133,-11.5255,-44.2619,6.6381,
14.402039,-0.0437,1.0303,0.0656,-0.0826,-0.5527,0.0133,-10.7425,-43.8845,7.2366,
14.407857,-0.0437,1.0303,0.0656,0.0280,-0.5969,-0.0324,-10.7425,-43.8845,7.2366,
14.421349,-0.0437,1.0303,0.0656,0.0280,-0.5969,-0.0324,-9.3655,-43.3658,5.9189,
14.442146,-0.0437,1.0303,0.0656,0.0280,-0.5969,-0.0324,-10.3294,-45.3377,8.0063,
14.445459,-0.0437,1.0303,0.0656,0.0280,-0.5969,-0.0324,-10.3294,-45.3377,8.0063,
14.446589,-0.0881,1.0307,-0.0300,0.0280,-0.5969,-0.0324,-10.3294,-45.3377,8.0063,
14.462224,-0.0881,1.0307,-0.0300,0.0280,-0.5969,-0.0324,-11.1880,-44.2949,7.6798,
14.469339,-0.0881,1.0307,-0.0300,0.0031,-0.5968,0.0029,-11.1880,-44.2949,7.6798,
14.479949,-0.0881,1.0307,-0.0300,0.0031,-0.5968,0.0029,-10.7290,-43.8965,7.9769,
14.499572,-0.0881,1.0307,-0.0300,0.0031,-0.5968,0.0029,-11.7226,-42.7319,9.4220,
14.508055,-0.0881,1.0307,-0.0300,0.0031,-0.5968,0.0029,-11.7226,-42.7319,9.4220,
14.511603,-0.0778,1.0293,0.0079,0.0031,-0.5968,0.0029,-11.7226,-42.7319,9.4220,
14.520815,-0.0778,1.0293,0.0079,0.0031,-0.5968,0.0029,-8.7985,-43.8752,9.4874,
14.526151,-0.0778,1.0293,0.0079,0.0467,-0.5720,-0.0028,-8.7985,-43.8752,9.4874,
14.540329,-0.0778,1.0293,0.0079,0.0467,-0.5720,-0.0028,-8.9578,-44.0024,9.0429,
14.561659,-0.0778,1.0293,0.0079,0.0467,-0.5720,-0.0028,-9.3601,-44.8571,10.5297,
14.566389,-0.0778,1.0293,0.0079,0.0467,-0.5720,-0.0028,-9.3601,-44.8571,10.5297,
14.586814,-0.0778,1.0293,0.0079,0.0467,-0.5720,-0.0028,-9.9028,-44.5046,7.8519,
14.590432,-0.0791,1.0255,-0.0543,0.0467,-0.5720,-0.0028,-9.9028,-44.5046,7.8519,
14.602889,-0.0791,1.0255,-0.0543,0.0467,-0.5720,-0.0028,-9.0226,-45.8372,8.4792,
14.605002,-0.0791,1.0255,-0.0543,0.0187,-0.5373,0.0140,-9.0226,-45.8372,8.4792,
14.624706,-0.0791,1.0255,-0.0543,0.0187,-0.5373,0.0140,-9.3655,-42.9599,7.2441,
14.627066,-0.0791,1.0255,-0.0543,0.0187,-0.5373,0.0140,-9.3655,-42.9599,7.2441,
14.647424,-0.0791,1.0255,-0.0543,0.0187,-0.5373,0.0140,-9.6004,-43.9652,8.7360,
14.649734,-0.0702,1.0203,-0.0292,0.0187,-0.5373,0.0140,-9.6004,-43.9652,8.7360,
14.662055,-0.0702,1.0203,-0.0292,-0.0089,-0.5156,0.0250,-9.6004,-43.9652,8.7360,
14.664616,-0.0702,1.0203,-0.0292,-0.0089,-0.5156,0.0250,-9.9001,-43.8305,10.2087,
14.685786,-0.0702,1.0203,-0.0292,-0.0089,-0.5156,0.0250,-9.9001,-43.8305,10.2087,
14.687514,-0.0702,1.0203,-0.0292,-0.0089,-0.5156,0.0250,-9.2359,-44.6987,9.0495,
14.703662,-0.0702,1.0203,-0.0292,-0.0089,-0.5156,0.0250,-8.0317,-46.3229,9.0948,
14.707412,-0.0434,1.0231,-0.0296,-0.0089,-0.5156,0.0250,-8.0317,-46.3229,9.0948,
14.720539,-0.0434,1.0231,-0.0296,-0.0089,-0.5156,0.0250,-8.5933,-44.7359,9.3564,
14.722244,-0.0434,1.0231,-0.0296,-0.0538,-0.5286,-0.0060,-8.5933,-44.7359,9.3564,
14.743372,-0.0434,1.0231,-0.0296,-0.0538,-0.5286,-0.0060,-7.7752,-45.4721,8.3456,
14.747598,-0.0434,1.0231,-0.0296,-0.0538,-0.5286,-0.0060,-7.7752,-45.4721,8.3456,
14.763408,-0.0434,1.0231,-0.0296,-0.0538,-0.5286,-0.0060,-8.7796,-44.2979,9.1984,
14.781432,-0.0494,1.0255,0.0244,-0.0538,-0.5286,-0.0060,-8.7796,-44.2979,9.1984,
14.787680,-0.0494,1.0255,0.0244,-0.0538,-0.5286,-0.0060,-8.7769,-44.5709,8.4630,
14.803012,-0.0494,1.0255,0.0244,-0.0286,-0.5689,0.0023,-8.7769,-44.5709,8.4630,
14.808371,-0.0494,1.0255,0.0244,-0.0286,-0.5689,0.0023,-8.7769,-44.5709,8.4630,
14.811461,-0.0494,1.0255,0.0244,-0.0286,-0.5689,0.0023,-7.1110,-44.9873,11.6039,
14.837628,-0.0494,1.0255,0.0244,-0.0286,-0.5689,0.0023,-8.2936,-43.9235,10.9760,
14.843001,-0.0551,1.0226,0.0110,-0.0286,-0.5689,0.0023,-8.2936,-43.9235,10.9760,
14.845915,-0.0551,1.0226,0.0110,-0.0286,-0.5689,0.0023,-8.3179,-43.6313,10.5270,
14.859937,-0.0551,1.0226,0.0110,-0.0286,-0.5689,0.0023,-5.9608,-46.2929,9.5717,
14.865737,-0.0551,1.0226,0.0110,0.0041,-0.6145,-0.0150,-5.9608,-46.2929,9.5717,
14.868148,-0.0551,1.0226,0.0110,0.0041,-0.6145,-0.0150,-5.9608,-46.2929,9.5717,
14.892408,-0.0551,1.0226,0.0110,0.0041,-0.6145,-0.0150,-7.1380,-44.6927,11.0069,
14.899020,-0.0684,1.0336,-0.0371,0.0041,-0.6145,-0.0150,-7.1380,-44.6927,11.0069,
14.902245,-0.0684,1.0336,-0.0371,0.0041,-0.6145,-0.0150,-6.3415,-44.5979,11.4621,
14.918691,-0.0684,1.0336,-0.0371,0.0041,-0.6145,-0.0150,-6.3415,-44.5979,11.4621,
14.920466,-0.0684,1.0336,-0.0371,0.0041,-0.6145,-0.0150,-6.5575,-43.7276,11.0009,
14.940023,-0.0684,1.0336,-0.0371,-0.0707,-0.6208,-0.0156,-6.5575,-43.7276,11.0009,
14.942280,-0.0684,1.0336,-0.0371,-0.0707,-0.6208,-0.0156,-6.9004,-43.0133,11.8717,
14.963009,-0.0684,1.0336,-0.0371,-0.0707,-0.6208,-0.0156,-7.2028,-43.6880,10.5459,
14.979499,-0.0856,1.0322,0.0208,-0.0707,-0.6208,-0.0156,-7.2028,-43.6880,10.5459,
14.982091,-0.0856,1.0322,0.0208,-0.0707,-0.6208,-0.0156,-7.2028,-43.6880,10.5459,
14.983503,-0.0856,1.0322,0.0208,-0.0707,-0.6208,-0.0156,-5.9986,-42.3374,11.1357,
14.996095,-0.0856,1.0322,0.0208,-0.0076,-0.6016,0.0154,-5.9986,-42.3374,11.1357,
15.002354,-0.0856,1.0322,0.0208,-0.0076,-0.6016,0.0154,-4.0006,-44.1350,10.6047,
15.019821,-0.0856,1.0322,0.0208,-0.0076,-0.6016,0.0154,-5.8744,-44.2067,12.2032,
15.037339,-0.0824,1.0313,0.0024,-0.0076,-0.6016,0.0154,-5.8744,-44.2067,12.2032,
15.044310,-0.0824,1.0313,0.0024,-0.0076,-0.6016,0.0154,-5.8744,-44.2067,12.2032,
15.046592,-0.0824,1.0313,0.0024,-0.0076,-0.6016,0.0154,-3.6334,-44.7356,11.5080,
15.054895,-0.0824,1.0313,0.0024,0.0110,-0.6010,0.0248,-3.6334,-44.7356,11.5080,
15.060508,-0.0824,1.0313,0.0024,0.0110,-0.6010,0.0248,-3.5065,-43.9031,12.3846,
15.078053,-0.0824,1.0313,0.0024,0.0110,-0.6010,0.0248,-5.0563,-44.8076,11.6342,
15.096112,-0.0824,1.0313,0.0024,0.0110,-0.6010,0.0248,-5.0563,-44.8076,11.6342,
15.101676,-0.0824,1.0313,0.0024,0.0110,-0.6010,0.0248,-4.6297,-44.1098,11.0381,
15.117493,-0.0498,1.0196,-0.0319,0.0110,-0.6010,0.0248,-4.6297,-44.1098,11.0381,
15.122089,-0.0498,1.0196,-0.0319,0.0110,-0.6010,0.0248,-4.5622,-45.1169,11.6471,
15.135761,-0.0498,1.0196,-0.0319,0.0070,-0.5973,0.0259,-4.5622,-45.1169,11.6471,
15.142172,-0.0498,1.0196,-0.0319,0.0070,-0.5973,0.0259,-3.6388,-44.7308,11.2119,
15.156755,-0.0498,1.0196,-0.0319,0.0070,-0.5973,0.0259,-3.6388,-44.7308,11.2119,
15.162277,-0.0498,1.0196,-0.0319,0.0070,-0.5973,0.0259,-3.3634,-43.3556,13.2660,
15.174638,-0.0693,1.0174,-0.0323,0.0070,-0.5973,0.0259,-3.3634,-43.3556,13.2660,
15.178867,-0.0693,1.0174,-0.0323,0.0070,-0.5973,0.0259,-3.6199,-44.7476,12.2482,
15.193759,-0.0693,1.0174,-0.0323,-0.0098,-0.5720,0.0161,-3.6199,-44.7476,12.2482,
15.200646,-0.0693,1.0174,-0.0323,-0.0098,-0.5720,0.0161,-3.9844,-43.8788,12.3765,
15.217896,-0.0693,1.0174,-0.0323,-0.0098,-0.5720,0.0161,-3.9844,-43.8788,12.3765,
15.220991,-0.0693,1.0174,-0.0323,-0.0098,-0.5720,0.0161,-3.6361,-45.0038,10.4764,
15.233184,-0.0379,1.0204,-0.0448,-0.0098,-0.5720,0.0161,-3.6361,-45.0038,10.4764,
15.239537,-0.0379,1.0204,-0.0448,-0.0098,-0.5720,0.0161,-4.5622,-44.1698,14.7393,
15.253817,-0.0379,1.0204,-0.0448,-0.0949,-0.5447,-0.0201,-4.5622,-44.1698,14.7393,
15.260063,-0.0379,1.0204,-0.0448,-0.0949,-0.5447,-0.0201,-3.4039,-45.2120,14.0348,
15.276400,-0.0379,1.0204,-0.0448,-0.0949,-0.5447,-0.0201,-3.4039,-45.2120,14.0348,
15.279032,-0.0379,1.0204,-0.0448,-0.0949,-0.5447,-0.0201,-2.9719,-44.7896,12.8513,
15.301378,-0.0379,1.0204,-0.0448,-0.0949,-0.5447,-0.0201,-4.2679,-44.1644,13.4123,
15.315337,-0.0608,1.0299,0.0535,-0.0949,-0.5447,-0.0201,-4.2679,-44.1644,13.4123,
15.321763,-0.0608,1.0299,0.0535,-0.0949,-0.5447,-0.0201,-1.9189,-43.8440,12.5573,
15.332894,-0.0608,1.0299,0.0535,-0.0949,-0.5447,-0.0201,-1.9189,-43.8440,12.5573,
15.334928,-0.0608,1.0299,0.0535,-0.0128,-0.5686,-0.0219,-1.9189,-43.8440,12.5573,
15.340856,-0.0608,1.0299,0.0535,-0.0128,-0.5686,-0.0219,-1.5544,-44.4422,13.3125,
15.361464,-0.0608,1.0299,0.0535,-0.0128,-0.5686,-0.0219,-1.8487,-44.4476,14.6396,
15.375013,-0.0584,1.0271,0.0086,-0.0128,-0.5686,-0.0219,-1.8487,-44.4476,14.6396,
15.381551,-0.0584,1.0271,0.0086,-0.0128,-0.5686,-0.0219,-0.1504,-44.0828,13.0335,
15.394629,-0.0584,1.0271,0.0086,0.0431,-0.6113,-0.0135,-0.1504,-44.0828,13.0335,
15.399175,-0.0584,1.0271,0.0086,0.0431,-0.6113,-0.0135,-0.1504,-44.0828,13.0335,
15.400965,-0.0584,1.0271,0.0086,0.0431,-0.6113,-0.0135,-2.3212,-44.6987,14.0441,
15.419177,-0.0584,1.0271,0.0086,0.0431,-0.6113,-0.0135,-0.8497,-43.1834,12.2680,
15.433106,-0.0953,1.0332,-0.0299,0.0431,-0.6113,-0.0135,-0.8497,-43.1834,12.2680,
15.438994,-0.0953,1.0332,-0.0299,0.0431,-0.6113,-0.0135,-0.8605,-42.9032,12.5594,
15.450528,-0.0953,1.0332,-0.0299,0.0431,-0.6113,-0.0135,-0.8605,-42.9032,12.5594,
15.461544,-0.0953,1.0332,-0.0299,0.0431,-0.6113,-0.0135,-0.1855,-43.7810,11.9923,
15.470181,-0.0953,1.0332,-0.0299,0.0085,-0.6019,0.0016,-0.1855,-43.7810,11.9923,
15.479146,-0.0953,1.0332,-0.0299,0.0085,-0.6019,0.0016,0.0548,-44.9435,12.9026,
15.505165,-0.0953,1.0332,-0.0299,0.0085,-0.6019,0.0016,-1.1818,-45.5888,12.7449,
15.510165,-0.0619,1.0291,-0.0046,0.0085,-0.6019,0.0016,-1.1818,-45.5888,12.7449,
15.512173,-0.0619,1.0291,-0.0046,0.0085,-0.6019,0.0016,-1.1818,-45.5888,12.7449,
15.523404,-0.0619,1.0291,-0.0046,0.0085,-0.6019,0.0016,0.7190,-44.9999,14.3938,
15.532837,-0.0619,1.0291,-0.0046,-0.0301,-0.5979,0.0178,0.7190,-44.9999,14.3938,
15.539135,-0.0619,1.0291,-0.0046,-0.0301,-0.5979,0.0178,0.4760,-44.1056,12.4521,
15.559983,-0.0619,1.0291,-0.0046,-0.0301,-0.5979,0.0178,1.1483,-44.3045,13.9458,
15.571603,-0.0619,1.0291,-0.0046,-0.0301,-0.5979,0.0178,1.1483,-44.3045,13.9458,
15.572920,-0.0643,1.0279,-0.0097,-0.0301,-0.5979,0.0178,1.1483,-44.3045,13.9458,
15.580563,-0.0643,1.0279,-0.0097,-0.0301,-0.5979,0.0178,-0.5392,-42.6512,13.5963,
15.588846,-0.0643,1.0279,-0.0097,0.0038,-0.5950,0.0109,-0.5392,-42.6512,13.5963,
15.599816,-0.0643,1.0279,-0.0097,0.0038,-0.5950,0.0109,0.6515,-44.2634,12.9013,
15.620408,-0.0643,1.0279,-0.0097,0.0038,-0.5950,0.0109,-0.0829,-44.4134,15.8513,
15.633537,-0.0643,1.0279,-0.0097,0.0038,-0.5950,0.0109,-0.0829,-44.4134,15.8513,
15.639328,-0.0643,1.0279,-0.0097,0.0038,-0.5950,0.0109,0.6893,-44.2970,14.9741,
15.656941,-0.0255,1.0167,0.0125,0.0038,-0.5950,0.0109,0.6893,-44.2970,14.9741,
15.659593,-0.0255,1.0167,0.0125,0.0038,-0.5950,0.0109,1.2968,-44.1677,13.7980,
15.667507,-0.0255,1.0167,0.0125,0.0144,-0.6125,-0.0121,1.2968,-44.1677,13.7980,
15.678192,-0.0255,1.0167,0.0125,0.0144,-0.6125,-0.0121,0.5570,-42.2852,13.9041,
15.688346,-0.0255,1.0167,0.0125,0.0144,-0.6125,-0.0121,0.5570,-42.2852,13.9041,
15.699557,-0.0255,1.0167,0.0125,0.0144,-0.6125,-0.0121,2.3687,-43.2389,14.5404,
15.709082,-0.0843,1.0259,-0.0228,0.0144,-0.6125,-0.0121,2.3687,-43.2389,14.5404,
15.719340,-0.0843,1.0259,-0.0228,0.0144,-0.6125,-0.0121,1.4021,-43.0454,14.3737,
15.728011,-0.0843,1.0259,-0.0228,0.0607,-0.6149,-0.0093,1.4021,-43.0454,14.3737,
15.740559,-0.0843,1.0259,-0.0228,0.0607,-0.6149,-0.0093,2.9762,-42.9743,13.8061,
